date,MSDEWIN Index,macd_12_26
2009-12-02,95.32,0.8445961538461546
2009-12-03,94.977,0.6026474358974525
2009-12-04,96.107,0.5108012820512755
2009-12-07,96.205,0.4451346153846174
2009-12-08,95.661,0.385948717948736
2009-12-09,95.396,0.26449358974359427
2009-12-10,95.992,0.190192307692314
2009-12-11,96.765,0.1634679487179369
2009-12-14,97.332,0.25048076923077645
2009-12-15,97.402,0.45328205128207344
2009-12-16,97.91,0.6740512820512805
2009-12-17,97.757,0.7867307692307719
2009-12-18,98.137,0.8887884615384536
2009-12-21,98.879,1.0704166666666737
2009-12-22,99.76,1.2292948717948775
2009-12-23,99.672,1.3920192307692218
2009-12-24,100.002,1.590576923076938
2009-12-28,100.139,1.7826730769230892
2009-12-29,100.174,1.9100192307692367
2009-12-30,100.347,2.01182692307691
2009-12-31,99.783,2.031230769230774
2010-01-04,100.933,2.103750000000005
2010-01-05,101.384,2.1210192307692353
2010-01-06,101.658,2.133602564102574
2010-01-07,102.04,2.1370833333333366
2010-01-08,102.505,2.152173076923063
2010-01-11,101.703,2.0685897435897402
2010-01-12,101.085,1.9514166666666597
2010-01-13,101.504,1.8690064102564037
2010-01-14,102.282,1.8138589743589932
2010-01-15,101.984,1.721500000000006
2010-01-18,102.089,1.609243589743599
2010-01-19,103.264,1.6196346153846264
2010-01-20,102.851,1.545391025641024
2010-01-21,101.764,1.406596153846138
2010-01-22,99.756,1.157557692307691
2010-01-25,99.488,0.8841987179487347
2010-01-26,99.702,0.5758076923076914
2010-01-27,99.553,0.34217948717947877
2010-01-28,99.086,0.167634615384614
2010-01-29,98.742,-0.023378205128182117
2010-02-01,99.636,-0.2424935897435887
2010-02-02,100.614,-0.3801987179487156
2010-02-03,100.379,-0.5319294871794824
2010-02-04,98.458,-0.8664294871795022
2010-02-05,98.272,-1.1682051282051162
2010-02-08,97.809,-1.4218653846154012
2010-02-09,98.329,-1.4406282051282062
2010-02-10,98.648,-1.4053974358974415
2010-02-11,99.94,-1.3194871794871972
2010-02-12,99.832,-1.2113141025641028
2010-02-15,99.955,-1.0408205128205168
2010-02-16,100.746,-0.8370128205128253
2010-02-17,101.919,-0.678839743589748
2010-02-18,102.603,-0.5553589743589811
2010-02-19,103.059,-0.36191025641026897
2010-02-22,102.955,-0.02450641025643563
2010-02-23,102.093,0.29375641025640675
2010-02-24,102.262,0.7033782051281889
2010-02-25,102.073,1.0453012820512981
2010-02-26,101.987,1.3149743589743679
2010-03-01,103.933,1.487070512820523
2010-03-02,104.122,1.6663397435897451
2010-03-03,103.868,1.83219230769231
2010-03-04,104.357,1.9483397435897416
2010-03-05,105.694,2.008769230769218
2010-03-08,105.738,2.0009423076923127
2010-03-09,106.237,2.0118910256410203
2010-03-10,106.177,2.066429487179505
2010-03-11,106.33,2.190628205128206
2010-03-12,106.113,2.217121794871815
2010-03-15,106.446,2.267153846153846
2010-03-16,106.672,2.316685897435889
2010-03-17,107.618,2.2664999999999935
2010-03-18,108.179,2.2380064102564177
2010-03-19,108.232,2.282750000000007
2010-03-22,108.459,2.292775641025642
2010-03-23,109.122,2.225865384615375
2010-03-24,109.666,2.210121794871796
2010-03-25,109.843,2.205852564102557
2010-03-26,109.548,2.2196538461538466
2010-03-29,109.716,2.245782051282063
2010-03-30,110.167,2.3062307692307655
2010-03-31,109.231,2.2637756410256458
2010-04-01,110.25,2.2547115384615353
2010-04-06,112.071,2.241256410256412
2010-04-07,111.979,2.173615384615374
2010-04-08,111.691,2.163480769230759
2010-04-09,112.058,2.158166666666645
2010-04-12,111.27,2.0524743589743792
2010-04-13,111.345,1.923621794871778
2010-04-14,112.036,1.8624487179487375
2010-04-15,112.764,1.8602179487179598
2010-04-16,111.481,1.8056089743589752
2010-04-19,111.41,1.7079230769230946
2010-04-20,112.417,1.7393076923077047
2010-04-21,112.752,1.6924615384615436
2010-04-22,112.919,1.5141666666666396
2010-04-23,113.047,1.35797435897436
2010-04-26,113.657,1.2895384615384557
2010-04-27,111.32,1.1072307692307817
2010-04-28,111.513,1.001288461538465
2010-04-29,112.498,0.9420256410256513
2010-04-30,111.173,0.791224358974361
2010-05-03,112.573,0.6635000000000133
2010-05-04,110.901,0.5744743589743706
2010-05-05,111.109,0.48935256410256045
2010-05-06,109.344,0.24757692307694867
2010-05-07,107.365,-0.09357051282053419
2010-05-10,110.976,-0.32260256410256716
2010-05-11,111.47,-0.5009423076923127
2010-05-12,112.931,-0.5945192307692224
2010-05-13,113.366,-0.47736538461539624
2010-05-14,111.792,-0.4579999999999984
2010-05-17,111.844,-0.5042692307692533
2010-05-18,111.102,-0.5037243589743667
2010-05-19,109.832,-0.6739487179487043
2010-05-20,106.658,-0.8206858974358937
2010-05-21,105.757,-0.997185897435898
2010-05-24,106.354,-1.0491602564102465
2010-05-25,105.963,-0.9564935897435873
2010-05-26,106.647,-1.0953205128205212
2010-05-27,109.46,-1.1362051282051198
2010-05-28,108.437,-1.3383205128205162
2010-05-31,108.929,-1.5496858974358787
2010-06-01,107.749,-1.6593717948718023
2010-06-02,109.532,-1.7832692307692213
2010-06-03,110.703,-1.785365384615389
2010-06-04,109.101,-1.715628205128212
2010-06-07,108.115,-1.4765961538461454
2010-06-08,108.381,-1.0966987179487262
2010-06-09,107.91,-0.8519935897436142
2010-06-10,110.031,-0.4715320512820682
2010-06-11,110.707,-0.18562179487179264
2010-06-14,110.129,-0.23617948717948423
2010-06-15,111.579,0.0024615384615458424
2010-06-16,111.785,0.22834615384616086
2010-06-17,111.608,0.600814102564101
2010-06-18,111.601,0.841115384615378
2010-06-21,112.156,0.9481987179487135
2010-06-22,111.509,1.1617499999999978
2010-06-23,110.952,1.4039358974359004
2010-06-24,108.914,1.4836602564102748
2010-06-25,108.839,1.477192307692306
2010-06-28,108.799,1.2575256410256372
2010-06-29,106.674,0.9091346153846018
2010-06-30,105.379,0.5357628205128293
2010-07-01,103.122,-0.033410256410235206
2010-07-02,101.983,-0.5626666666666438
2010-07-05,102.269,-1.103685897435895
2010-07-06,103.081,-1.5887628205128266
2010-07-07,105.195,-2.070615384615408
2010-07-08,106.092,-2.3897243589743624
2010-07-09,107.136,-2.5705320512820578
2010-07-12,107.546,-2.6247243589743476
2010-07-13,108.549,-2.6655833333333305
2010-07-14,108.434,-2.6980384615384736
2010-07-15,107.059,-2.6332243589743456
2010-07-16,104.353,-2.500339743589734
2010-07-19,104.174,-2.1614038461538314
2010-07-20,105.254,-1.7013205128205158
2010-07-21,105.307,-1.2069230769230899
2010-07-22,106.668,-0.7111987179487187
2010-07-23,108.124,-0.33311538461536827
2010-07-26,108.317,-0.02139102564100881
2010-07-27,108.024,0.21153205128204888
2010-07-28,107.633,0.36785897435896686
2010-07-29,106.967,0.3892948717948741
2010-07-30,107.111,0.3483910256410212
2010-08-02,108.41,0.4774743589743764
2010-08-03,108.193,0.8207820512820518
2010-08-04,108.823,1.1255448717948724
2010-08-05,108.779,1.2885256410256147
2010-08-06,107.597,1.3072435897436065
2010-08-09,108.536,1.2108717948717924
2010-08-10,108.63,1.0083846153846139
2010-08-11,107.112,0.7529294871794718
2010-08-12,106.926,0.5948525641025668
2010-08-13,107.385,0.5244551282051333
2010-08-16,106.953,0.5303269230769132
2010-08-17,107.981,0.5860961538461567
2010-08-18,108.214,0.5826474358974281
2010-08-19,106.883,0.5331346153846113
2010-08-20,107.119,0.3888269230769197
2010-08-23,107.318,0.15303846153842926
2010-08-24,105.71,-0.06328846153847678
2010-08-25,105.674,-0.3179423076923058
2010-08-26,105.093,-0.6044615384615355
2010-08-27,106.431,-0.6520961538461307
2010-08-30,106.166,-0.6401217948718028
2010-08-31,105.696,-0.680064102564117
2010-09-01,107.782,-0.6016730769230776
2010-09-02,108.459,-0.5936089743589577
2010-09-03,109.363,-0.590012820512797
2010-09-06,109.691,-0.4552435897435885
2010-09-07,109.785,-0.28596153846152106
2010-09-08,110.128,-0.12621794871793668
2010-09-09,110.983,0.23012179487180617
2010-09-10,111.315,0.6026666666666785
2010-09-13,111.588,0.9904166666666754
2010-09-14,111.021,1.2773397435897351
2010-09-15,110.673,1.5743461538461503
2010-09-16,109.869,1.8160576923076945
2010-09-17,110.247,1.8937435897435648
2010-09-20,111.397,1.984269230769229
2010-09-21,110.794,1.955788461538475
2010-09-22,108.596,1.8408846153846241
2010-09-23,108.562,1.7255833333333186
2010-09-24,109.231,1.5605256410256487
2010-09-27,109.052,1.325262820512819
2010-09-28,108.86,1.0613717948718033
2010-09-29,108.428,0.6935000000000002
2010-09-30,107.574,0.3331730769230745
2010-10-01,107.291,-0.03319871794872142
2010-10-04,106.998,-0.29425641025640914
2010-10-05,107.906,-0.5562628205128135
2010-10-06,108.105,-0.9232499999999959
2010-10-07,107.802,-1.1733525641025437
2010-10-08,108.17,-1.1977371794871772
2010-10-11,108.532,-1.1682756410256445
2010-10-12,108.763,-1.1715833333333308
2010-10-13,109.061,-1.1429871794871787
2010-10-14,108.456,-1.112346153846147
2010-10-15,108.792,-0.9977435897435925
2010-10-18,109.535,-0.7658653846153953
2010-10-19,109.227,-0.5137243589743576
2010-10-20,108.997,-0.26929487179486955
2010-10-21,109.011,-0.11328846153845973
2010-10-22,109.445,0.014685897435896322
2010-10-25,109.623,0.19043589743588996
2010-10-26,109.964,0.39505128205126994
2010-10-27,109.794,0.5386794871794791
2010-10-28,109.508,0.565685897435884
2010-10-29,109.601,0.5707243589743598
2010-11-01,109.785,0.6601666666666546
2010-11-02,109.659,0.7090705128205173
2010-11-03,109.763,0.6933397435897319
2010-11-04,110.737,0.7303653846153964
2010-11-05,112.376,0.8272564102564246
2010-11-08,113.169,0.9476794871794851
2010-11-09,112.852,1.0064423076923106
2010-11-10,113.871,1.1310192307692262
2010-11-11,113.907,1.2364487179487043
2010-11-12,112.584,1.2850256410256407
2010-11-15,113.387,1.407621794871801
2010-11-16,111.643,1.4581346153846368
2010-11-17,111.96,1.5164230769230755
2010-11-18,113.257,1.6548717948717666
2010-11-19,112.877,1.7443333333333157
2010-11-22,112.961,1.7693205128204994
2010-11-23,112.51,1.6660641025640928
2010-11-24,113.903,1.5473846153846296
2010-11-25,114.248,1.4617564102564131
2010-11-26,114.353,1.2964615384615428
2010-11-29,114.574,1.1547756410256511
2010-11-30,114.496,1.1266858974359053
2010-12-01,116.322,1.126730769230761
2010-12-02,117.349,1.3116538461538454
2010-12-03,116.395,1.4163525641025814
2010-12-06,117.012,1.4442307692307566
2010-12-07,116.936,1.5074423076923154
2010-12-08,117.835,1.59914743589745
2010-12-09,118.618,1.7675705128205266
2010-12-10,118.724,1.8621282051282293
2010-12-13,118.079,1.9620320512820513
2010-12-14,118.338,2.095307692307685
2010-12-15,118.073,2.1860833333333147
2010-12-16,119.316,2.3783269230769264
2010-12-17,119.512,2.4285833333333215
2010-12-20,120.153,2.3711346153846335
2010-12-21,120.95,2.4598333333333215
2010-12-22,121.527,2.455929487179489
2010-12-23,121.782,2.481993589743581
2010-12-24,121.393,2.465570512820534
2010-12-27,120.967,2.3501666666666523
2010-12-28,121.395,2.2483653846153686
2010-12-29,121.704,2.196833333333359
2010-12-30,120.149,2.1075192307692276
2010-12-31,119.268,2.0140256410256256
2011-01-03,120.484,1.875551282051262
2011-01-04,121.014,1.7530256410256442
2011-01-05,122.22,1.6281987179487203
2011-01-06,123.116,1.5473910256410335
2011-01-07,123.402,1.4708333333333314
2011-01-10,123.255,1.329737179487168
2011-01-11,123.958,1.2763333333333264
2011-01-12,124.297,1.270717948717973
2011-01-13,122.399,1.1788461538461519
2011-01-14,122.491,1.0954679487179533
2011-01-17,123.031,1.1699807692307616
2011-01-18,122.903,1.2873589743589804
2011-01-19,121.302,1.241525641025646
2011-01-20,120.755,1.116788461538448
2011-01-21,119.909,0.9013974358974508
2011-01-24,120.0,0.6229615384615244
2011-01-25,119.904,0.34103846153846007
2011-01-26,120.429,0.12557692307693458
2011-01-27,120.343,-0.13013461538461968
2011-01-28,119.54,-0.4403205128205059
2011-01-31,119.343,-0.6161410256410278
2011-02-01,120.646,-0.7575448717948774
2011-02-02,120.745,-0.9230448717948718
2011-02-03,122.068,-1.0066282051282087
2011-02-04,122.921,-0.9783269230769349
2011-02-07,123.74,-0.9015769230769166
2011-02-08,123.314,-0.7266730769230918
2011-02-09,122.576,-0.5720833333333388
2011-02-10,123.122,-0.3386089743589906
2011-02-11,123.873,-0.08072435897436492
2011-02-14,125.077,0.24935256410256557
2011-02-15,124.546,0.6168653846153802
2011-02-16,125.236,1.0587948717948592
2011-02-17,125.38,1.4116410256410035
2011-02-18,125.119,1.671525641025653
2011-02-21,124.406,1.792705128205128
2011-02-22,122.362,1.7718525641025735
2011-02-23,121.022,1.617698717948727
2011-02-24,120.545,1.4160641025640928
2011-02-25,122.232,1.3305897435897407
2011-02-28,122.609,1.1839935897436078
2011-03-01,121.487,0.9279679487179635
2011-03-02,120.795,0.5368653846153961
2011-03-03,121.567,0.24484615384615438
2011-03-04,120.81,-0.141948717948722
2011-03-07,119.757,-0.6188782051281976
2011-03-08,120.954,-1.0279230769230878
2011-03-09,120.663,-1.3404935897435877
2011-03-10,119.364,-1.5372115384615341
2011-03-11,119.169,-1.5801282051281902
2011-03-14,116.781,-1.6576410256410128
2011-03-15,114.197,-1.9601858974359203
2011-03-16,113.543,-2.3398782051282154
2011-03-17,114.485,-2.612185897435907
2011-03-18,114.198,-2.8187051282051243
2011-03-21,115.622,-2.9967756410256214
2011-03-22,115.725,-3.060833333333335
2011-03-23,116.505,-3.0225641025640897
2011-03-24,116.982,-3.036102564102549
2011-03-25,117.612,-2.991583333333338
2011-03-28,117.553,-2.8514999999999873
2011-03-29,118.181,-2.694410256410251
2011-03-30,119.055,-2.377717948717958
2011-03-31,118.158,-1.9374807692307598
2011-04-01,119.124,-1.4177435897435942
2011-04-04,118.774,-0.9273269230769046
2011-04-05,118.839,-0.3955769230769164
2011-04-06,118.15,-0.05656410256409572
2011-04-07,118.302,0.25407051282050475
2011-04-08,117.668,0.5009487179487166
2011-04-11,117.286,0.6618205128204977
2011-04-12,115.662,0.6568205128205307
2011-04-13,116.035,0.7195128205128327
2011-04-14,116.206,0.7263525641025694
2011-04-15,116.675,0.6314423076923248
2011-04-18,116.584,0.5996987179487263
2011-04-19,116.371,0.3860512820512696
2011-04-20,117.038,0.13211538461537486
2011-04-21,117.51,-0.13121153846152822
2011-04-26,117.569,-0.298243589743592
2011-04-27,117.868,-0.47556410256407844
2011-04-28,117.587,-0.5578910256410268
2011-04-29,117.822,-0.5938782051282203
2011-05-02,117.678,-0.4709935897435997
2011-05-03,117.344,-0.3758333333333326
2011-05-04,116.068,-0.32794871794874325
2011-05-05,116.87,-0.2854294871794991
2011-05-06,118.096,-0.15616025641026
2011-05-09,119.618,0.09276923076922117
2011-05-10,119.981,0.26790384615384255
2011-05-11,119.749,0.4304487179487211
2011-05-12,120.063,0.5887051282051345
2011-05-13,119.296,0.6901282051281896
2011-05-16,118.49,0.7523012820512633
2011-05-17,118.424,0.7977756410256518
2011-05-18,118.877,0.8511923076923011
2011-05-19,119.205,0.9324679487179708
2011-05-20,119.251,1.0596794871794941
2011-05-23,118.333,1.0932115384615315
2011-05-24,117.837,1.008897435897424
2011-05-25,118.528,0.8467948717948843
2011-05-26,118.899,0.667589743589744
2011-05-27,118.594,0.48583974358975013
2011-05-30,118.495,0.2991346153846166
2011-05-31,119.07,0.2203012820512953
2011-06-01,117.037,0.11967948717948218
2011-06-02,116.037,-0.008814102564087989
2011-06-03,114.577,-0.25137820512820497
2011-06-06,113.401,-0.5650064102564301
2011-06-07,112.972,-0.9072564102563945
2011-06-08,112.695,-1.198282051282078
2011-06-09,114.003,-1.4383589743589766
2011-06-10,113.476,-1.7288205128205192
2011-06-13,113.36,-2.0082499999999897
2011-06-14,114.079,-2.171461538461557
2011-06-15,113.64,-2.332160256410276
2011-06-16,113.914,-2.5374038461538646
2011-06-17,113.217,-2.592429487179487
2011-06-20,113.275,-2.5910192307692483
2011-06-21,114.58,-2.440384615384602
2011-06-22,113.904,-2.224621794871794
2011-06-23,114.597,-1.924589743589749
2011-06-24,113.921,-1.6191923076922876
2011-06-27,113.552,-1.437583333333336
2011-06-28,114.219,-1.217435897435891
2011-06-29,115.509,-0.9488141025641141
2011-06-30,116.196,-0.6827051282051428
2011-07-01,117.435,-0.3101474358974201
2011-07-04,117.581,0.03439743589741795
2011-07-05,117.777,0.4420128205128151
2011-07-06,118.745,0.9103461538461488
2011-07-07,119.166,1.2106282051282022
2011-07-08,119.249,1.532506410256417
2011-07-11,118.977,1.728275641025661
2011-07-12,118.334,1.90629487179487
2011-07-13,118.04,2.08537179487179
2011-07-14,117.24,2.1623141025641104
2011-07-15,117.715,2.203378205128203
2011-07-18,117.083,2.1385641025640894
2011-07-19,117.461,1.9829999999999899
2011-07-20,118.096,1.8714166666666898
2011-07-21,118.322,1.7367564102564046
2011-07-22,118.88,1.5570064102564203
2011-07-25,118.437,1.2954871794871536
2011-07-26,117.347,0.9803717948717718
2011-07-27,116.13,0.6835064102564132
2011-07-28,116.255,0.4198333333333153
2011-07-29,115.109,0.15589102564103996
2011-08-01,115.698,-0.04095512820514102
2011-08-02,113.085,-0.4088269230769157
2011-08-03,111.955,-0.7490833333333313
2011-08-04,108.167,-1.2411987179487198
2011-08-05,106.615,-1.8294487179487078
2011-08-08,101.195,-2.632083333333341
2011-08-09,103.818,-3.357903846153846
2011-08-10,101.043,-4.163788461538431
2011-08-11,103.655,-4.724403846153834
2011-08-12,105.321,-5.092653846153851
2011-08-15,105.766,-5.448160256410247
2011-08-16,105.397,-5.735185897435912
2011-08-17,105.356,-6.097865384615375
2011-08-18,101.716,-6.417435897435894
2011-08-19,99.576,-6.769634615384618
2011-08-22,99.807,-6.777532051282051
2011-08-23,102.076,-6.57858974358976
2011-08-24,102.911,-5.875974358974361
2011-08-25,102.092,-5.404269230769231
2011-08-26,102.785,-4.661525641025648
2011-08-29,103.995,-4.0606923076922925
2011-08-30,105.199,-3.5617051282051335
2011-08-31,106.791,-3.0702884615384534
2011-09-01,107.186,-2.5772051282051223
2011-09-02,105.014,-2.173358974358976
2011-09-05,103.797,-1.564865384615402
2011-09-06,103.322,-0.7766987179487188
2011-09-07,106.183,0.020096153846154152
2011-09-08,106.082,0.5798141025641002
2011-09-09,105.101,0.8802371794871817
2011-09-12,104.787,1.1751282051282033
2011-09-13,105.389,1.2308205128205145
2011-09-14,106.412,1.332467948717948
2011-09-15,107.29,1.2664487179487338
2011-09-16,108.401,1.2180769230769215
2011-09-19,107.962,1.1811666666666696
2011-09-20,107.693,1.3303012820512947
2011-09-21,105.557,1.4708141025641055
2011-09-22,102.813,1.5262051282051203
2011-09-23,102.937,1.208743589743591
2011-09-26,104.667,0.895019230769222
2011-09-27,106.277,0.7441730769230759
2011-09-28,104.997,0.6493269230769272
2011-09-29,105.31,0.5504743589743697
2011-09-30,104.701,0.30754487179488876
2011-10-03,103.029,-0.05692307692305576
2011-10-04,102.972,-0.46999358974359495
2011-10-05,104.82,-0.717250000000007
2011-10-06,106.717,-0.7957371794871619
2011-10-07,106.236,-0.7026153846153846
2011-10-10,107.8,-0.3941858974358894
2011-10-11,108.2,-0.12494871794871187
2011-10-12,108.481,-0.005538461538449724
2011-10-13,108.597,0.09494871794872495
2011-10-14,108.926,0.31298076923076223
2011-10-17,108.386,0.44296794871794987
2011-10-18,109.55,0.6638589743589733
2011-10-19,108.384,0.9949166666666684
2011-10-20,108.461,1.373525641025637
2011-10-21,109.416,1.674756410256407
2011-10-24,111.138,1.9379038461538585
2011-10-25,109.498,2.150660256410262
2011-10-26,110.6,2.2721858974358895
2011-10-27,112.618,2.3687756410256497
2011-10-28,112.659,2.3382500000000164
2011-10-31,111.133,2.234352564102551
2011-11-01,109.386,2.0911858974359063
2011-11-02,109.766,2.0719935897435846
